____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -428.700     5439.357    -9992.828     4928.420    -4092.002     9740.708   -13029.062
     710.000     -376.249     4862.167    -9619.091     4987.877    -4146.572     9164.067   -12703.437
     720.000     -369.269     4978.852    -9627.623     4744.568    -3859.238     8977.764   -12371.937
     730.000     -292.018     5163.622    -9680.492     4695.517    -3959.971     9190.325   -12679.632
     740.000      -18.196     5069.244    -9573.168     4766.828    -4063.411     9093.241   -12875.553
     750.000     -230.082     5215.854    -9691.475     4862.806    -4105.989     9344.080   -12832.801
     760.000     -103.667     5316.590    -9840.239     4834.435    -3893.955     9592.660   -13072.162
     770.000     -223.850     5204.139    -9792.900     4709.508    -3784.631     9303.322   -12743.356
     780.000      -72.322     5154.121    -9755.229     4763.652    -3814.663     9364.006   -12943.803
     790.000       23.371     5042.747    -9757.117     4918.154    -3913.747     9447.678   -13181.012
     800.000     -130.392     5092.858    -9522.355     4903.297    -4177.146     9546.169   -13119.122
     810.000     -212.871     5045.614    -9689.133     4798.767    -4011.202     9363.981   -13007.064
     820.000     -109.263     5135.998    -9676.803     4778.901    -3889.758     9409.552   -12951.950
     830.000     -130.716     5081.915    -9479.611     4846.831    -3935.141     9414.282   -12769.572
     840.000     -209.751     5044.148    -9622.794     4888.105    -3975.590     9468.380   -12924.760
     850.000     -223.515     5087.241    -9803.250     4844.955    -4015.404     9507.647   -13170.590
     860.000     -226.278     5164.489    -9779.519     4861.001    -3881.817     9514.448   -12924.016
     870.000     -365.510     5260.287    -9760.276     4813.539    -3950.890     9488.629   -12760.458
     880.000     -262.447     5417.613    -9949.422     4814.746    -4030.135     9689.932   -13174.683
     890.000     -128.434     5375.242    -9859.532     4769.341    -4031.247     9635.973   -13253.735
     900.000     -270.314     5252.116    -9937.989     4839.484    -4029.965     9634.289   -13240.328
     910.000     -211.925     5436.377    -9988.590     4900.512    -3991.149     9785.771   -13216.696
     920.000      -89.393     5357.814    -9738.794     4764.456    -3894.305     9601.886   -13023.322
     930.000     -261.213     5357.239   -10050.357     4856.462    -3945.201     9600.197   -13120.840
     940.000      -97.621     5028.668    -9578.494     4696.945    -3882.081     9131.531   -12768.870
     950.000     -301.842     5071.541    -9668.360     4761.954    -3977.639     9329.767   -12840.430
     960.000     -235.755     4893.670    -9309.059     4794.411    -3983.911     9169.271   -12538.405
     970.000     -189.584     5185.569    -9556.930     4741.077    -3889.218     9424.321   -12754.239
     980.000      -49.123     5149.671    -9604.770     4816.006    -3916.047     9449.902   -12955.920
     990.000     -182.939     5088.588    -9603.228     4645.791    -3942.100     9262.207   -12890.217
    1000.000     -328.027     4997.110    -9574.405     4776.915    -4008.903     9211.013   -12692.269
     Average     -203.480 
