____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -112.360     5162.359    -9719.140     3559.996    -2606.968     8548.641   -12040.035
     710.000     -221.719     5159.558    -9724.504     3409.830    -2514.604     8370.692   -11818.693
     720.000     -270.383     4780.925    -9614.373     3525.942    -2689.664     7972.327   -11699.114
     730.000     -366.373     4963.137    -9890.324     3602.468    -2750.061     8308.554   -12016.961
     740.000     -304.009     5115.802    -9806.087     3559.662    -2782.722     8406.953   -12016.288
     750.000     -211.900     5130.626    -9859.696     3607.944    -2761.675     8506.134   -12177.035
     760.000      -57.045     5067.371    -9795.020     3599.633    -2738.703     8438.861   -12248.535
     770.000     -253.574     5396.149    -9636.279     3518.455    -2684.394     8630.562   -11783.056
     780.000     -193.411     5009.104    -9591.506     3743.587    -2686.039     8507.978   -11839.420
     790.000     -167.730     5162.851    -9798.291     3552.104    -2683.485     8489.094   -12088.185
     800.000     -255.963     5050.776    -9762.445     3640.118    -2774.663     8482.180   -12072.431
     810.000     -316.866     5157.125    -9828.301     3738.276    -2876.437     8667.836   -12160.306
     820.000     -214.645     5071.243    -9920.948     3560.472    -2742.019     8366.319   -12182.927
     830.000     -132.070     5513.070    -9979.562     3666.896    -2752.708     9028.804   -12449.040
     840.000     -500.844     5243.213    -9895.914     3764.368    -2888.055     8756.953   -12032.498
     850.000     -468.681     5171.786    -9908.386     3609.437    -2799.004     8600.185   -12057.671
     860.000     -276.100     5177.260    -9874.902     3629.700    -2808.147     8564.436   -12164.426
     870.000     -385.032     5265.006   -10081.874     3667.546    -2764.124     8761.916   -12290.330
     880.000     -177.169     5202.879   -10026.599     3715.069    -2703.448     8750.383   -12385.313
     890.000     -275.424     5406.427   -10004.874     3553.438    -2680.084     8697.562   -12147.231
     900.000     -260.887     5098.064    -9837.182     3667.293    -2696.510     8539.022   -12046.469
     910.000     -166.646     5032.515    -9504.846     3622.000    -2696.493     8484.750   -11864.929
     920.000     -147.354     4962.646    -9459.950     3718.325    -2944.959     8514.121   -12090.704
     930.000      -78.434     5021.321    -9490.503     3779.961    -2724.175     8531.509   -11866.472
     940.000     -171.827     5043.250    -9407.539     3590.847    -2663.400     8446.107   -11711.123
     950.000     -209.607     5039.893    -9431.339     3659.487    -2751.568     8505.476   -11779.396
     960.000     -244.281     4911.544    -9438.316     3666.072    -2808.715     8357.207   -11782.341
     970.000     -271.927     4858.588    -9285.411     3503.190    -2626.927     8178.700   -11457.334
     980.000     -169.650     4976.288    -9357.944     3527.824    -2691.965     8227.450   -11603.597
     990.000     -214.347     5186.889    -9441.228     3622.402    -2805.548     8603.987   -11827.125
    1000.000     -175.484     5073.635    -9360.011     3471.502    -2498.625     8236.638   -11374.654
     Average     -234.572 
