____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -452.447     4804.172    -9678.884     4631.559    -3473.037     8845.384   -12109.126
     710.000     -405.404     5016.308    -9604.212     4577.815    -3479.413     9086.384   -12170.482
     720.000     -611.483     4918.240    -9588.861     4635.440    -3558.786     9077.068   -12059.553
     730.000     -462.192     5076.183    -9696.348     4619.947    -3542.094     9202.903   -12283.023
     740.000     -477.147     5002.597    -9703.318     4608.302    -3509.256     8990.607   -12115.136
     750.000     -400.621     4895.051    -9366.015     4761.662    -3499.796     9049.494   -11857.971
     760.000     -380.946     5029.336    -9393.383     4473.650    -3409.330     8882.048   -11800.829
     770.000     -453.302     5102.821    -9527.317     4708.656    -3618.815     9213.846   -12095.198
     780.000     -511.433     4940.141    -9478.593     4518.721    -3486.317     8985.150   -11979.764
     790.000     -326.348     4874.061    -9112.434     4467.997    -3282.996     8906.358   -11633.381
     800.000     -339.278     4917.323    -9233.313     4711.174    -3455.590     9155.166   -11876.293
     810.000     -430.216     4846.097    -9090.208     4629.747    -3538.302     8983.851   -11706.301
     820.000     -267.414     4699.516    -9154.023     4713.038    -3457.695     8863.869   -11795.618
     830.000     -325.588     4647.620    -9194.925     4687.607    -3560.872     8773.223   -11868.205
     840.000     -419.287     4544.351    -8818.469     4533.538    -3376.298     8435.412   -11133.003
     850.000     -436.896     4527.506    -8991.095     4664.228    -3548.093     8628.946   -11539.505
     860.000     -289.758     4755.191    -9252.932     4479.360    -3352.063     8696.121   -11776.806
     870.000     -388.215     4611.309    -9093.545     4527.029    -3438.450     8518.583   -11524.026
     880.000     -342.352     4793.284    -9043.506     4753.434    -3593.213     8991.176   -11738.825
     890.000     -384.003     5048.096    -9242.448     4683.820    -3521.993     9076.953   -11725.475
     900.000     -390.209     4811.276    -9121.833     4722.189    -3426.913     8889.842   -11514.914
     910.000     -607.268     4571.519    -8940.316     4622.107    -3399.588     8638.325   -11177.335
     920.000     -353.295     4585.429    -9059.946     4554.971    -3311.964     8556.318   -11434.532
     930.000     -400.329     4743.436    -9085.097     4648.062    -3401.061     8804.832   -11499.164
     940.000     -487.956     4614.351    -9010.109     4669.271    -3515.736     8697.079   -11451.346
     950.000     -247.148     4679.532    -8758.743     4468.587    -3523.898     8585.193   -11472.568
     960.000     -494.866     4521.532    -8948.843     4500.166    -3488.880     8476.686   -11397.844
     970.000     -240.186     4727.100    -8996.401     4603.239    -3548.056     8686.526   -11660.458
     980.000     -395.059     4646.767    -9007.692     4599.145    -3564.151     8652.358   -11583.230
     990.000     -430.080     4829.042    -9184.387     4537.176    -3569.831     8796.941   -11754.863
    1000.000     -281.867     4979.688    -9101.581     4550.965    -3497.012     8970.148   -11756.222
     Average     -401.051 
