____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -445.380     5074.075    -9824.306     5482.141    -3181.628    10100.500   -12104.837
     710.000     -581.344     5223.638    -9931.095     5460.548    -3195.830    10256.841   -12118.235
     720.000     -412.275     5285.215    -9875.782     5396.074    -3341.179    10207.070   -12330.467
     730.000     -449.561     5055.411    -9992.664     5433.776    -3153.420    10021.580   -12228.915
     740.000     -555.127     5039.631    -9926.601     5453.187    -3319.066    10061.148   -12258.870
     750.000     -645.207     5073.420    -9775.591     5383.294    -3284.344    10141.536   -12099.549
     760.000     -395.625     4985.148    -9799.146     5495.028    -3285.924    10143.134   -12352.402
     770.000     -443.777     5088.706    -9693.828     5426.659    -3400.291    10159.741   -12294.720
     780.000     -482.347     5022.476    -9800.760     5449.835    -3226.786    10081.653   -12154.540
     790.000     -500.282     5052.644    -9897.228     5544.182    -3289.671    10207.118   -12296.909
     800.000     -634.184     4923.958    -9725.808     5322.876    -3266.323     9786.516   -11897.629
     810.000     -410.581     4821.333    -9689.972     5346.891    -3211.264     9745.928   -12068.359
     820.000     -502.987     5081.301    -9751.306     5616.969    -3350.368    10274.247   -12174.664
     830.000     -533.657     5365.295    -9927.793     5397.748    -3128.289    10343.795   -12103.177
     840.000     -439.190     5177.745    -9627.270     5495.212    -3252.971    10234.349   -12002.443
     850.000     -497.441     5238.284    -9852.438     5314.755    -3265.801    10155.081   -12222.841
     860.000     -526.614     5286.463    -9792.077     5455.744    -3286.392    10409.440   -12219.087
     870.000     -354.792     5168.582    -9691.441     5511.303    -3202.429    10358.262   -12217.456
     880.000     -472.345     5368.471    -9948.807     5576.624    -3232.450    10656.005   -12419.821
     890.000     -472.194     4883.425    -9551.546     5563.564    -3209.349    10064.754   -11906.466
     900.000     -254.150     5012.350    -9299.017     5481.641    -3216.392    10192.298   -11959.565
     910.000     -441.645     5088.888    -9444.202     5378.641    -3149.302    10180.586   -11864.917
     920.000     -503.422     5172.502    -9765.142     5419.575    -3091.688    10262.227   -12023.558
     930.000     -431.239     5010.826    -9348.551     5380.544    -3117.873    10107.789   -11751.604
     940.000     -418.350     5029.362    -9396.064     5481.438    -3235.124    10300.043   -12002.082
     950.000     -314.155     5004.878    -9364.411     5459.792    -3122.370    10260.201   -11968.159
     960.000     -288.012     5292.587    -9680.635     5386.215    -3189.865    10464.959   -12368.645
     970.000     -391.666     5005.427    -9556.205     5276.222    -3175.249    10053.819   -12111.958
     980.000     -288.207     5048.864    -9753.722     5371.137    -3093.929    10090.540   -12229.983
     990.000     -218.626     4939.521    -9425.439     5423.525    -3140.295    10120.309   -12104.372
    1000.000     -274.147     5171.127    -9541.106     5315.768    -3202.235    10229.724   -12212.024
     Average     -438.017 
