____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -653.726     4810.009    -9408.319     4614.198    -3353.459     8675.307   -11359.151
     710.000     -502.792     4782.804    -9258.672     4474.756    -3271.998     8429.770   -11200.088
     720.000     -572.571     4797.617    -9394.996     4470.229    -3342.846     8470.045   -11367.471
     730.000     -715.396     4759.481    -9413.494     4405.067    -3243.223     8356.413   -11133.186
     740.000     -628.619     4653.004    -9269.418     4561.992    -3365.426     8389.169   -11180.398
     750.000     -518.683     4679.816    -9302.631     4559.170    -3351.424     8441.825   -11338.211
     760.000     -656.812     4581.760    -9096.597     4533.389    -3359.001     8298.649   -10982.285
     770.000     -796.532     4736.879    -9203.690     4554.137    -3307.402     8432.953   -10856.495
     780.000     -587.569     4785.281    -9123.674     4595.699    -3313.935     8476.250   -10945.311
     790.000     -664.244     4798.401    -9261.384     4544.607    -3326.832     8495.582   -11076.548
     800.000     -615.802     4513.926    -9405.169     4583.174    -3477.852     8302.116   -11472.235
     810.000     -522.779     4738.080    -9274.132     4566.038    -3437.570     8472.691   -11357.495
     820.000     -642.997     4780.070    -9307.644     4687.407    -3533.685     8677.707   -11408.561
     830.000     -646.498     4551.123    -9132.942     4674.529    -3573.886     8445.937   -11280.615
     840.000     -720.820     4379.192    -8900.040     4578.005    -3516.481     8220.518   -10959.022
     850.000     -478.299     4675.310    -9241.159     4672.114    -3542.792     8556.129   -11514.357
     860.000     -599.098     4822.456    -9411.507     4481.793    -3496.705     8530.318   -11535.183
     870.000     -604.889     4874.019    -9433.663     4653.299    -3580.482     8787.700   -11669.639
     880.000     -576.155     4915.138    -9474.531     4555.821    -3450.408     8642.769   -11520.594
     890.000     -662.242     4879.445    -9129.441     4684.391    -3508.925     8646.044   -11058.333
     900.000     -662.972     4924.535    -9405.559     4414.309    -3371.971     8481.952   -11257.667
     910.000     -657.152     4872.673    -9654.349     4547.743    -3401.866     8553.726   -11532.373
     920.000     -605.590     4896.056    -9424.277     4483.555    -3332.221     8704.154   -11475.452
     930.000     -654.619     4779.962    -9441.418     4625.276    -3500.860     8675.827   -11558.248
     940.000     -628.861     4719.436    -9331.018     4713.743    -3538.990     8605.257   -11413.226
     950.000     -532.841     4813.027    -9499.709     4604.981    -3396.911     8708.577   -11654.348
     960.000     -531.867     4817.092    -9493.256     4600.840    -3426.474     8664.155   -11634.086
     970.000     -606.415     4852.859    -9598.375     4719.970    -3569.512     8861.963   -11850.605
     980.000     -641.807     5153.021    -9569.861     4700.214    -3539.778     9019.012   -11633.608
     990.000     -659.751     4849.517    -9607.817     4619.877    -3524.697     8673.590   -11676.959
    1000.000     -514.858     4720.257    -9382.659     4448.643    -3410.922     8380.103   -11489.925
     Average     -614.944 
