____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -470.674     5117.500    -9958.124     4486.481    -3221.944     9235.500   -12340.913
     710.000     -547.336     5150.779    -9751.309     4609.852    -3186.977     9391.740   -12022.059
     720.000     -396.429     5385.388    -9821.908     4546.694    -3133.784     9611.940   -12239.120
     730.000     -399.900     5132.812    -9573.176     4534.649    -3086.552     9369.987   -11962.353
     740.000     -395.167     5145.689    -9549.491     4423.995    -3015.196     9275.080   -11874.916
     750.000     -551.073     5348.453    -9808.135     4458.956    -3096.187     9579.341   -12125.180
     760.000     -501.493     5448.465    -9673.946     4334.563    -3004.811     9517.401   -11911.638
     770.000     -281.416     5254.960    -9517.776     4290.964    -2891.008     9242.316   -11823.760
     780.000     -548.393     5203.885    -9701.650     4446.932    -2982.523     9336.435   -11821.397
     790.000     -520.783     5013.708    -9575.540     4448.662    -3064.883     9030.711   -11687.982
     800.000     -620.742     5186.136    -9849.676     4489.839    -3044.152     9297.937   -11895.049
     810.000     -588.828     5125.580    -9583.911     4615.110    -3043.160     9449.736   -11747.290
     820.000     -507.874     5101.503    -9356.407     4345.352    -3031.945     9213.699   -11647.321
     830.000     -445.508     4988.006    -9401.084     4535.757    -3090.713     9183.634   -11706.160
     840.000     -642.404     5012.057    -9627.498     4548.506    -3153.587     9279.573   -11857.692
     850.000     -444.812     4893.545    -9531.232     4479.737    -3013.334     9049.765   -11776.237
     860.000     -678.274     5091.909    -9612.906     4498.599    -3136.008     9282.403   -11762.534
     870.000     -501.361     5121.810    -9720.430     4345.267    -3028.076     9082.447   -11862.515
     880.000     -529.125     5239.412    -9650.816     4393.297    -3076.520     9284.315   -11849.818
     890.000     -447.901     5272.126    -9475.721     4454.129    -3022.986     9321.203   -11645.753
     900.000     -579.020     5121.986    -9649.427     4439.208    -3217.721     9178.331   -11905.265
     910.000     -538.637     4838.503    -9579.259     4495.454    -3168.616     8875.769   -11751.051
     920.000     -537.004     5108.621    -9800.609     4501.759    -3159.977     9127.008   -11940.210
     930.000     -479.701     4916.808    -9353.481     4468.921    -3226.228     8893.111   -11607.388
     940.000     -413.616     4953.967    -9698.506     4412.285    -3149.588     8883.938   -11952.163
     950.000     -428.014     4985.247    -9430.713     4390.327    -3209.199     8895.834   -11732.157
     960.000     -353.247     4984.306    -9523.528     4516.786    -3189.560     9176.208   -12034.958
     970.000     -594.021     5025.554    -9742.322     4505.596    -3086.699     9232.162   -11936.012
     980.000     -313.061     4926.225    -9655.516     4422.778    -3180.070     9023.589   -12197.112
     990.000     -597.499     5084.368    -9750.474     4532.910    -3195.344     9299.407   -12030.447
    1000.000     -442.159     5127.995    -9755.567     4404.887    -3087.377     9106.856   -11974.758
     Average     -493.402 
