____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -172.550     5288.375    -6140.889     4402.807    -3434.473     9344.637    -9056.267
     710.000     -221.068     5156.291    -6184.644     4482.005    -3427.808     9288.723    -9041.811
     720.000     -289.476     4875.439    -5954.329     4561.260    -3428.630     9061.468    -8718.252
     730.000     -188.187     4952.712    -5839.624     4592.477    -3285.045     9204.722    -8596.016
     740.000     -229.454     5248.900    -6036.182     4512.429    -3464.155     9410.160    -8919.714
     750.000     -210.837     5302.353    -6006.773     4580.431    -3405.131     9589.967    -8908.250
     760.000     -262.037     4839.525    -5871.792     4538.883    -3342.724     8986.486    -8560.557
     770.000     -308.222     5085.677    -5895.084     4545.049    -3450.493     9201.637    -8608.266
     780.000     -178.798     5083.821    -5949.325     4643.948    -3423.957     9225.862    -8692.577
     790.000     -198.677     4875.996    -6009.849     4448.989    -3297.953     8929.402    -8713.541
     800.000     -141.213     4629.157    -5805.973     4358.996    -3248.405     8586.813    -8511.826
     810.000     -272.582     4906.673    -5924.438     4443.441    -3405.435     8946.300    -8653.477
     820.000     -203.334     4849.900    -5934.710     4609.090    -3492.848     9038.288    -8803.521
     830.000     -175.228     4883.365    -5908.742     4496.652    -3371.456     9000.332    -8725.285
     840.000     -193.806     5005.489    -5959.261     4570.504    -3302.663     9173.067    -8665.192
     850.000     -185.646     5134.863    -6019.279     4463.927    -3434.573     9222.541    -8891.958
     860.000     -158.906     4887.181    -5915.160     4378.274    -3270.075     8897.964    -8658.838
     870.000     -216.533     4934.685    -5937.463     4435.959    -3404.422     8976.876    -8731.584
     880.000      -38.022     4867.070    -5843.463     4469.208    -3363.582     9009.631    -8842.376
     890.000     -170.808     4823.795    -5870.082     4482.183    -3471.465     8944.751    -8809.512
     900.000     -211.018     4927.629    -5865.344     4688.425    -3568.722     9287.875    -8894.870
     910.000     -344.917     4526.247    -5764.360     4530.306    -3468.457     8738.482    -8569.829
     920.000     -171.951     4925.075    -5721.916     4557.723    -3420.043     9198.672    -8685.882
     930.000     -140.394     4805.311    -5814.123     4675.654    -3436.355     9202.725    -8831.845
     940.000     -252.414     4865.341    -5884.097     4467.802    -3384.201     9011.458    -8694.199
     950.000     -230.269     4915.727    -5847.708     4565.380    -3363.791     9178.406    -8678.529
     960.000     -251.128     4968.356    -5951.245     4543.122    -3297.142     9213.132    -8698.914
     970.000     -162.993     4805.301    -5547.053     4677.008    -3502.617     9194.246    -8598.614
     980.000     -286.874     4860.031    -5787.934     4609.976    -3427.624     9155.426    -8614.103
     990.000     -238.632     4783.700    -5536.420     4603.542    -3477.908     9088.680    -8477.133
    1000.000     -175.173     4571.742    -5577.587     4554.339    -3404.901     8860.718    -8541.951
     Average     -209.069 
