____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -161.249     4975.387    -5784.767     4364.845    -3161.631     8364.573    -7809.489
     710.000     -246.847     4893.523    -5880.366     4521.851    -3231.196     8465.316    -7914.658
     720.000     -139.387     5121.101    -5921.943     4420.383    -3199.763     8608.182    -8049.017
     730.000     -194.172     5036.726    -5906.482     4671.578    -3361.950     8765.567    -8131.523
     740.000      -46.623     4921.145    -5830.567     4461.558    -3255.706     8416.968    -8073.915
     750.000     -152.770     5064.354    -5868.855     4632.607    -3412.380     8626.671    -8058.175
     760.000     -260.722     5013.037    -5931.578     4549.733    -3385.367     8510.217    -8003.670
     770.000     -145.871     5025.336    -5806.322     4543.738    -3308.705     8430.290    -7830.371
     780.000     -208.400     4920.020    -5819.225     4374.592    -3257.681     8169.531    -7743.424
     790.000     -184.256     4741.812    -5759.719     4398.662    -3270.566     8024.267    -7729.822
     800.000     -257.948     4889.702    -5729.349     4298.540    -3249.348     8179.767    -7712.274
     810.000      -91.596     4757.880    -5663.124     4549.166    -3296.748     8300.930    -7862.159
     820.000     -232.850     4777.314    -5678.167     4490.086    -3354.539     8337.510    -7869.966
     830.000     -111.960     4894.985    -5607.780     4579.192    -3386.764     8588.466    -7996.873
     840.000     -106.197     4902.721    -5526.672     4532.509    -3346.257     8443.936    -7775.439
     850.000     -261.143     4521.392    -5631.754     4705.897    -3478.250     8374.146    -7995.719
     860.000     -234.915     4754.180    -5566.982     4706.738    -3506.512     8550.209    -7927.869
     870.000     -187.566     4780.136    -5691.122     4515.060    -3377.258     8417.208    -8002.825
     880.000     -368.326     4633.596    -5576.838     4472.279    -3300.753     8099.992    -7503.382
     890.000     -190.993     4431.956    -5459.758     4453.112    -3321.665     7868.489    -7573.852
     900.000     -205.860     4650.880    -5525.177     4357.561    -3294.466     7971.030    -7576.373
     910.000     -213.782     4765.120    -5600.410     4406.166    -3254.528     8167.320    -7637.191
     920.000     -255.037     4500.724    -5636.577     4380.548    -3197.599     7875.587    -7573.454
     930.000     -135.271     4712.677    -5627.547     4505.966    -3364.218     8152.065    -7789.916
     940.000     -217.055     4676.453    -5742.094     4371.187    -3249.928     8038.890    -7766.218
     950.000     -120.594     4922.303    -5630.701     4543.287    -3379.083     8450.120    -7873.720
     960.000     -233.916     4743.244    -5558.210     4372.731    -3417.691     8082.038    -7708.048
     970.000     -280.854     5011.545    -5683.872     4538.474    -3289.101     8490.846    -7632.944
     980.000     -157.863     4680.866    -5617.572     4467.014    -3286.012     8128.553    -7726.394
     990.000     -237.497     4919.138    -5737.781     4366.308    -3272.633     8203.177    -7690.649
    1000.000     -193.408     4471.325    -5516.723     4558.428    -3340.113     7930.133    -7563.809
     Average     -194.675 
