____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -235.353     4553.189    -5455.596     5025.775    -4004.076     8939.840    -8585.195
     710.000     -212.385     4506.203    -5480.869     4891.504    -3870.572     8814.914    -8556.263
     720.000     -246.877     4665.646    -5436.926     4881.402    -3890.153     8891.085    -8424.241
     730.000     -203.413     4809.291    -5644.622     4915.542    -3912.371     9080.349    -8709.095
     740.000     -262.878     4655.973    -5519.563     4929.567    -3917.203     8936.656    -8525.004
     750.000     -244.639     4651.552    -5566.494     5021.781    -3785.069     8908.806    -8342.396
     760.000     -237.434     4683.179    -5716.403     4876.460    -3828.738     8907.359    -8655.427
     770.000     -206.025     4583.666    -5578.442     4857.293    -3967.041     8733.626    -8632.127
     780.000     -186.951     4769.378    -5527.509     5028.720    -3912.000     9176.557    -8631.017
     790.000      -84.368     4701.555    -5325.276     4992.054    -3776.994     9047.673    -8371.965
     800.000     -162.080     4667.146    -5455.996     4965.894    -3887.233     8975.558    -8523.667
     810.000     -217.651     4744.978    -5502.591     5012.491    -3890.719     9080.133    -8498.323
     820.000     -268.083     4725.557    -5603.291     4910.428    -3830.673     8989.042    -8518.938
     830.000     -203.770     4489.148    -5371.136     5043.231    -4076.060     8825.495    -8536.543
     840.000     -120.123     4412.095    -5394.656     5019.337    -4098.863     8763.244    -8705.208
     850.000     -240.164     4534.229    -5546.815     5029.731    -4070.090     8835.891    -8648.672
     860.000     -165.529     4563.960    -5462.093     5107.534    -4108.681     9069.217    -8802.968
     870.000     -238.351     4487.577    -5513.323     5091.342    -3995.207     8876.253    -8567.513
     880.000     -154.903     4525.314    -5351.259     5021.908    -3997.695     8904.116    -8550.945
     890.000     -264.957     4537.923    -5460.982     4821.398    -3832.725     8723.672    -8393.102
     900.000     -198.176     4590.175    -5562.498     5018.489    -4031.318     8863.472    -8650.448
     910.000     -284.014     4601.685    -5615.060     4865.842    -3872.358     8710.858    -8446.734
     920.000     -242.648     4780.864    -5712.208     5027.461    -3905.616     9080.515    -8647.366
     930.000     -219.090     4985.785    -5766.246     5026.117    -3887.460     9325.037    -8747.751
     940.000     -164.204     4673.199    -5462.897     5049.900    -3920.936     9033.026    -8529.556
     950.000     -255.827     4621.589    -5482.553     5035.298    -3913.044     9037.275    -8520.159
     960.000      -94.112     4565.306    -5465.830     4984.535    -3890.166     8861.169    -8573.212
     970.000     -255.145     4718.621    -5386.801     4916.699    -3925.928     8940.746    -8363.010
     980.000     -213.764     4559.716    -5585.417     4973.073    -3994.380     8765.170    -8598.415
     990.000     -177.239     4448.203    -5237.288     5016.131    -3819.172     8774.760    -8189.646
    1000.000     -231.167     4761.195    -5497.118     4952.634    -3851.757     9048.691    -8452.571
     Average     -209.398 
