____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [ kJ/mol ]
     700.000     -408.684     5191.359    -7344.325     4996.904    -4118.903     9584.395   -10450.675
     710.000     -433.106     5071.552    -7355.356     5079.935    -4246.853     9487.184   -10504.800
     720.000     -457.593     5124.742    -7514.439     4932.432    -4144.015     9279.241   -10422.927
     730.000     -522.526     5213.102    -7397.534     4883.949    -4039.069     9434.832   -10251.859
     740.000     -423.938     4977.494    -7448.323     5141.504    -4127.071     9406.772   -10439.230
     750.000     -474.284     4838.819    -7305.152     5134.983    -4263.725     9259.701   -10380.492
     760.000     -451.810     5191.750    -7413.501     5047.272    -4201.068     9717.255   -10640.992
     770.000     -334.691     5292.938    -7318.539     4972.128    -4131.625     9678.725   -10529.133
     780.000     -548.139     5080.164    -7367.456     4892.291    -4270.812     9405.617   -10523.292
     790.000     -451.803     4870.702    -7241.852     4971.300    -4228.182     9380.059   -10556.289
     800.000     -461.733     5116.442    -7340.152     4897.440    -4134.375     9531.934   -10530.846
     810.000     -612.782     4892.326    -7338.467     5076.140    -4324.877     9434.894   -10516.990
     820.000     -464.597     5151.765    -7399.570     4986.138    -4243.602     9594.621   -10635.292
     830.000     -509.237     5211.349    -7468.849     5095.041    -4346.286     9770.840   -10770.348
     840.000     -332.926     4934.223    -7367.694     5042.293    -4221.117     9441.153   -10720.522
     850.000     -360.921     4893.901    -7328.167     5116.102    -4192.620     9478.521   -10628.383
     860.000     -373.806     5098.947    -7300.815     4975.015    -4332.484     9588.159   -10773.689
     870.000     -556.574     4889.557    -7152.075     5124.376    -4566.744     9422.289   -10570.601
     880.000     -412.546     4874.456    -7125.987     4879.258    -4224.886     9197.053   -10381.666
     890.000     -499.522     5374.829    -7454.655     5125.203    -4255.699     9893.290   -10604.090
     900.000     -441.189     5160.541    -7462.638     4956.115    -4158.487     9568.336   -10631.616
     910.000     -390.379     5032.704    -7524.716     4895.221    -4145.785     9358.740   -10710.937
     920.000     -461.884     5140.440    -7432.579     5025.557    -4096.152     9498.587   -10399.438
     930.000     -362.432     5033.848    -7245.783     5071.664    -4354.698     9401.491   -10534.029
     940.000     -451.200     5164.976    -7494.789     4981.591    -4171.628     9498.110   -10566.759
     950.000     -539.937     5259.282    -7487.974     4891.632    -4174.331     9562.480   -10533.933
     960.000     -520.299     5176.491    -7521.383     4989.817    -4287.255     9643.689   -10765.720
     970.000     -493.249     5046.139    -7444.999     4915.103    -4218.836     9475.573   -10684.917
     980.000     -479.155     4996.238    -7408.590     5038.904    -4311.798     9449.599   -10655.689
     990.000     -486.744     4931.689    -7318.693     4936.960    -4182.637     9304.800   -10450.738
    1000.000     -470.400     4962.348    -7284.140     4777.823    -4182.038     9179.770   -10435.377
     Average     -457.680 
